"code","id","group_id/id","name","user_type_id/id","reconcile","chart_template_id/id"
"11110000","pcg_11110000","account.data_account_group_111","Capital social","account.data_account_type_equity","FAUX","l10n_ma_temp_chart"
"11120000","pcg_11120000","account.data_account_group_111","Fonds de dotation","account.data_account_type_equity","FAUX","l10n_ma_temp_chart"
"11170000","pcg_11170000","account.data_account_group_111","Capital personnel","account.data_account_type_equity","FAUX","l10n_ma_temp_chart"
"11171000","pcg_11171000","account.data_account_group_111","Capital individuel","account.data_account_type_equity","FAUX","l10n_ma_temp_chart"
"11175000","pcg_11175000","account.data_account_group_111","Compte de l'exploitant","account.data_account_type_equity","FAUX","l10n_ma_temp_chart"
"11190000","pcg_11190000","account.data_account_group_111","Actionnaires, capital souscrit-non appelé","account.data_account_type_equity","FAUX","l10n_ma_temp_chart"
"11210000","pcg_11210000","account.data_account_group_112","Primes d'émission","account.data_account_type_equity","FAUX","l10n_ma_temp_chart"
"11220000","pcg_11220000","account.data_account_group_112","Primes de fusion","account.data_account_type_equity","FAUX","l10n_ma_temp_chart"
"11230000","pcg_11230000","account.data_account_group_112","Primes d'apport","account.data_account_type_equity","FAUX","l10n_ma_temp_chart"
"11300000","pcg_11300000","account.data_account_group_113","Ecarts de réévaluation","account.data_account_type_non_current_liabilities","FAUX","l10n_ma_temp_chart"
"11400000","pcg_11400000","account.data_account_group_114","Réserve légale","account.data_account_type_equity","FAUX","l10n_ma_temp_chart"
"11510000","pcg_11510000","account.data_account_group_115","Réserves statutaires ou contractuelles","account.data_account_type_equity","FAUX","l10n_ma_temp_chart"
"11520000","pcg_11520000","account.data_account_group_115","Réserves facultatives","account.data_account_type_equity","FAUX","l10n_ma_temp_chart"
"11550000","pcg_11550000","account.data_account_group_115","Réserves réglementées","account.data_account_type_equity","FAUX","l10n_ma_temp_chart"
"11610000","pcg_11610000","account.data_account_group_116","Report à nouveau (solde créditeur)","account.data_account_type_equity","FAUX","l10n_ma_temp_chart"
"11690000","pcg_11690000","account.data_account_group_116","Report à nouveau (solde débiteur)","account.data_account_type_equity","FAUX","l10n_ma_temp_chart"
"11810000","pcg_11810000","account.data_account_group_118","Résultats nets en instance d'affectation (solde créditeur)","account.data_account_type_equity","FAUX","l10n_ma_temp_chart"
"11890000","pcg_11890000","account.data_account_group_118","Résultats nets en instance d'affectation (solde débiteur)","account.data_account_type_equity","FAUX","l10n_ma_temp_chart"
"11910000","pcg_11910000","account.data_account_group_119","Résultat net de l'exercice (solde créditeur)","account.data_unaffected_earnings","FAUX","l10n_ma_temp_chart"
"13110000","pcg_13110000","account.data_account_group_131","Subventions d'investissement reçues","account.data_account_type_non_current_liabilities","FAUX","l10n_ma_temp_chart"
"13190000","pcg_13190000","account.data_account_group_131","Subventions d'investissement inscrites au CPC","account.data_account_type_non_current_liabilities","FAUX","l10n_ma_temp_chart"
"13510000","pcg_13510000","account.data_account_group_135","Provisions pour amortissements dérogatoires","account.data_account_type_non_current_liabilities","FAUX","l10n_ma_temp_chart"
"13520000","pcg_13520000","account.data_account_group_135","Provisions pour plus-values en instance d'imposition","account.data_account_type_non_current_liabilities","FAUX","l10n_ma_temp_chart"
"13540000","pcg_13540000","account.data_account_group_135","Provisions pour investissements","account.data_account_type_non_current_liabilities","FAUX","l10n_ma_temp_chart"
"13550000","pcg_13550000","account.data_account_group_135","Provisions pour reconstitution des gisements","account.data_account_type_non_current_liabilities","FAUX","l10n_ma_temp_chart"
"13560000","pcg_13560000","account.data_account_group_135","Provisions pour acquisition et construction de logements","account.data_account_type_non_current_liabilities","FAUX","l10n_ma_temp_chart"
"13580000","pcg_13580000","account.data_account_group_135","Autres provisions réglementées","account.data_account_type_non_current_liabilities","FAUX","l10n_ma_temp_chart"
"14100000","pcg_14100000","account.data_account_group_141","Emprunts obligataires","account.data_account_type_non_current_liabilities","FAUX","l10n_ma_temp_chart"
"14810000","pcg_14810000","account.data_account_group_148","Emprunts auprès des établissements de crédit","account.data_account_type_non_current_liabilities","FAUX","l10n_ma_temp_chart"
"14820000","pcg_14820000","account.data_account_group_148","Avances de l'Etat","account.data_account_type_non_current_liabilities","FAUX","l10n_ma_temp_chart"
"14830000","pcg_14830000","account.data_account_group_148","Dettes rattachées à des participations","account.data_account_type_non_current_liabilities","FAUX","l10n_ma_temp_chart"
"14840000","pcg_14840000","account.data_account_group_148","Billets de fonds","account.data_account_type_non_current_liabilities","FAUX","l10n_ma_temp_chart"
"14850000","pcg_14850000","account.data_account_group_148","Avances reçues et comptes courants bloqués","account.data_account_type_non_current_liabilities","FAUX","l10n_ma_temp_chart"
"14860000","pcg_14860000","account.data_account_group_148","Fournisseurs d'immobilisation","account.data_account_type_non_current_liabilities","FAUX","l10n_ma_temp_chart"
"14870000","pcg_14870000","account.data_account_group_148","Dépôts et cautionnements reçues","account.data_account_type_non_current_liabilities","FAUX","l10n_ma_temp_chart"
"14880000","pcg_14880000","account.data_account_group_148","Dettes de financement diverses","account.data_account_type_non_current_liabilities","FAUX","l10n_ma_temp_chart"
"15110000","pcg_15110000","account.data_account_group_151","Provisions pour litiges","account.data_account_type_non_current_liabilities","FAUX","l10n_ma_temp_chart"
"15120000","pcg_15120000","account.data_account_group_151","Provisions pour garanties données aux clients","account.data_account_type_non_current_liabilities","FAUX","l10n_ma_temp_chart"
"15130000","pcg_15130000","account.data_account_group_151","Provisions pour propre assureur","account.data_account_type_non_current_liabilities","FAUX","l10n_ma_temp_chart"
"15140000","pcg_15140000","account.data_account_group_151","Provision pour pertes sur marchés à terme","account.data_account_type_non_current_liabilities","FAUX","l10n_ma_temp_chart"
"15150000","pcg_15150000","account.data_account_group_151","Provisions pour amendes, double droits, pénalités","account.data_account_type_non_current_liabilities","FAUX","l10n_ma_temp_chart"
"15160000","pcg_15160000","account.data_account_group_151","Provisions pour pertes de change","account.data_account_type_non_current_liabilities","FAUX","l10n_ma_temp_chart"
"15180000","pcg_15180000","account.data_account_group_151","Autres provisions pour risques","account.data_account_type_non_current_liabilities","FAUX","l10n_ma_temp_chart"
"15510000","pcg_15510000","account.data_account_group_155","Provisions pour impôts","account.data_account_type_non_current_liabilities","FAUX","l10n_ma_temp_chart"
"15520000","pcg_15520000","account.data_account_group_155","Provisions pour pensions de retraite et obligations similaires","account.data_account_type_non_current_liabilities","FAUX","l10n_ma_temp_chart"
"15550000","pcg_15550000","account.data_account_group_155","Provisions pour charges à répartir sur plusieurs exercices","account.data_account_type_non_current_liabilities","FAUX","l10n_ma_temp_chart"
"15580000","pcg_15580000","account.data_account_group_155","Autres provisions pour charges","account.data_account_type_non_current_liabilities","FAUX","l10n_ma_temp_chart"
"16010000","pcg_16010000","account.data_account_group_160","Comptes de liaison du siège","account.data_account_type_non_current_liabilities","FAUX","l10n_ma_temp_chart"
"16050000","pcg_16050000","account.data_account_group_160","Comptes de liaison des établissements","account.data_account_type_non_current_liabilities","FAUX","l10n_ma_temp_chart"
"17100000","pcg_17100000","account.data_account_group_171","Augmentation des créances immobilisées","account.data_account_type_non_current_liabilities","FAUX","l10n_ma_temp_chart"
"17200000","pcg_17200000","account.data_account_group_172","Diminution des dettes de financement","account.data_account_type_non_current_liabilities","FAUX","l10n_ma_temp_chart"
"21110000","pcg_21110000","account.data_account_group_211","Frais de constitution","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"21120000","pcg_21120000","account.data_account_group_211","Frais préalables au démarrage","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"21130000","pcg_21130000","account.data_account_group_211","Frais d'augmentation du capital","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"21140000","pcg_21140000","account.data_account_group_211","Frais sur opérations de fusions, scissions et transformations","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"21160000","pcg_21160000","account.data_account_group_211","Frais de prospection","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"21170000","pcg_21170000","account.data_account_group_211","Frais de publicité","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"21180000","pcg_21180000","account.data_account_group_211","Autres frais préliminaires","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"21210000","pcg_21210000","account.data_account_group_212","Frais d'acquisitition des immobilisations","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"21250000","pcg_21250000","account.data_account_group_212","Frais d'émission des emprunts","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"21280000","pcg_21280000","account.data_account_group_212","Autres charges à répartir","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"21300000","pcg_21300000","account.data_account_group_213","Primes de remboursement des obligations","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"22100000","pcg_22100000","account.data_account_group_221","Immobilisation en recherche et développement","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"22200000","pcg_22200000","account.data_account_group_222","Brevets, marques, droits et valeurs similaires","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"22300000","pcg_22300000","account.data_account_group_223","Fonds commercial","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"22850000","pcg_22850000","account.data_account_group_228","Immobilisations incorporelles en cours","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"23110000","pcg_23110000","account.data_account_group_231","Terrains nus","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"23120000","pcg_23120000","account.data_account_group_231","Terrains aménagés","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"23130000","pcg_23130000","account.data_account_group_231","Terrains bâtis","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"23140000","pcg_23140000","account.data_account_group_231","Terrains de gisement","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"23160000","pcg_23160000","account.data_account_group_231","Agencements et aménagements de terrains","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"23180000","pcg_23180000","account.data_account_group_231","Autres terrains","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"23210000","pcg_23210000","account.data_account_group_232","Bâtiments","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"23211000","pcg_23211000","account.data_account_group_232","Bâtiments industriels (A,B,,,)","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"23214000","pcg_23214000","account.data_account_group_232","Bâtiments administratifs et commerciaux (A,B,,,)","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"23218000","pcg_23218000","account.data_account_group_232","Autres bâtiments","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"23230000","pcg_23230000","account.data_account_group_232","Constructions sur terrains d'autrui","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"23250000","pcg_23250000","account.data_account_group_232","Ouvrages d'infrastructure","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"23270000","pcg_23270000","account.data_account_group_232","Agencements et aménagements des constructions","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"23280000","pcg_23280000","account.data_account_group_232","Autres constructions","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"23310000","pcg_23310000","account.data_account_group_233","Installations techniques","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"23320000","pcg_23320000","account.data_account_group_233","Matériel et outillage","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"23321000","pcg_23321000","account.data_account_group_233","Matériel","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"23324000","pcg_23324000","account.data_account_group_233","Outillage","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"23330000","pcg_23330000","account.data_account_group_233","Emballages récupérables identifiables","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"23380000","pcg_23380000","account.data_account_group_233","Autres installations techniques, matériel et outillage","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"23400000","pcg_23400000","account.data_account_group_234","Matériel de transport","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"23510000","pcg_23510000","account.data_account_group_235","Mobilier de bureau","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"23520000","pcg_23520000","account.data_account_group_235","Matériel de bureau","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"23550000","pcg_23550000","account.data_account_group_235","Matériel informatique","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"23560000","pcg_23560000","account.data_account_group_235","Agencements, installations et aménagements divers (biens n'appartenant pas à l'entreprise)","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"23580000","pcg_23580000","account.data_account_group_235","Autres mobilier, matériel de bureau et aménagements divers","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"23800000","pcg_23800000","account.data_account_group_238","Autres immobilisations corporelles","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"23920000","pcg_23920000","account.data_account_group_239","Immobilisations corporelles en cours des terrains et constructions","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"23930000","pcg_23930000","account.data_account_group_239","Immobilisations corporelles en cours des installations techniques, matériel et outillage","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"23940000","pcg_23940000","account.data_account_group_239","Immobilisations corporelles en cours de matériel de transport","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"23950000","pcg_23950000","account.data_account_group_239","Immobilisations corporelles en cours de mobilier, matériel de bureau et aménagements divers","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"23970000","pcg_23970000","account.data_account_group_239","Avances et acomptes versés sur commandes d'immobilisations corporelles","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"23980000","pcg_23980000","account.data_account_group_239","Autres immobilisations corporelles en cours","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"24110000","pcg_24110000","account.data_account_group_241","Prêts au personnel","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"24150000","pcg_24150000","account.data_account_group_241","Prêts aux associés","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"24160000","pcg_24160000","account.data_account_group_241","Billets de fonds","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"24180000","pcg_24180000","account.data_account_group_241","Autres prêts","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"24810000","pcg_24810000","account.data_account_group_248","Titres immobilisés (droits de créance)","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"24811000","pcg_24811000","account.data_account_group_248","Obligations","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"24813000","pcg_24813000","account.data_account_group_248","Bons d'équipement","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"24818000","pcg_24818000","account.data_account_group_248","Bons divers","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"24830000","pcg_24830000","account.data_account_group_248","Créances rattachées à des participations","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"24860000","pcg_24860000","account.data_account_group_248","Dépôts et cautionnements versés","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"24861000","pcg_24861000","account.data_account_group_248","Dépôts","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"24864000","pcg_24864000","account.data_account_group_248","Cautionnements","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"24870000","pcg_24870000","account.data_account_group_248","Créances immobilisées","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"24880000","pcg_24880000","account.data_account_group_248","Créances financères diverses","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"25100000","pcg_25100000","account.data_account_group_251","Titres de participation","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"25810000","pcg_25810000","account.data_account_group_258","Actions","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"25880000","pcg_25880000","account.data_account_group_258","Titres divers","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"27100000","pcg_27100000","account.data_account_group_271","Diminution des créances immobilisées","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"27200000","pcg_27200000","account.data_account_group_272","Augmentation des dettes de financement","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"28110000","pcg_28110000","account.data_account_group_281","Amortissements des frais préliminaires","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"28111000","pcg_28111000","account.data_account_group_281","Amortissements des frais de constitution","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"28112000","pcg_28112000","account.data_account_group_281","Amortissements des frais préliminaires au démarrage","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"28113000","pcg_28113000","account.data_account_group_281","Amortissements des frais d'augmentation du capital","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"28114000","pcg_28114000","account.data_account_group_281","Amortissements des frais sur opérations de fusions, scissions, et transformations","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"28116000","pcg_28116000","account.data_account_group_281","Amortissements des frais de prospection","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"28117000","pcg_28117000","account.data_account_group_281","Amortissements des frais de publicité","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"28118000","pcg_28118000","account.data_account_group_281","Amortissements des autres frais préliminaires","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"28120000","pcg_28120000","account.data_account_group_281","Amortissements des charges à répartir","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"28121000","pcg_28121000","account.data_account_group_281","Amortissements des frais d'acquisition des immobilisations","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"28125000","pcg_28125000","account.data_account_group_281","Amortissements des frais d'émission des emprunts","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"28128000","pcg_28128000","account.data_account_group_281","Amortissements des autres charges à répartir","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"28130000","pcg_28130000","account.data_account_group_281","Amortissements des primes de remboursement des obligations","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"28210000","pcg_28210000","account.data_account_group_282","Amortissements de l'immobilisation en recherche et développement","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"28220000","pcg_28220000","account.data_account_group_282","Amortissements des brevets, marques, droits et valeurs similaires","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"28230000","pcg_28230000","account.data_account_group_282","Amortissements du fonds commercial","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"28280000","pcg_28280000","account.data_account_group_282","Amortissements des autres immobilisations incorporelles","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"28310000","pcg_28310000","account.data_account_group_283","Amortissements des terrains","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"28311000","pcg_28311000","account.data_account_group_283","Amortissements des terrains nus","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"28312000","pcg_28312000","account.data_account_group_283","Amortissements des terrains aménagés","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"28313000","pcg_28313000","account.data_account_group_283","Amortissements des terrains bâtis","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"28314000","pcg_28314000","account.data_account_group_283","Amortissements des terrains de gisement","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"28320000","pcg_28320000","account.data_account_group_283","Amortissements des constructions","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"28321000","pcg_28321000","account.data_account_group_283","Amortissements des bâtiments","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"28323000","pcg_28323000","account.data_account_group_283","Amortissements des constructions sur terrains d'autrui","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"28325000","pcg_28325000","account.data_account_group_283","Amortissements des ouvrages d'infrastructure","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"28327000","pcg_28327000","account.data_account_group_283","Amortissements des installations, agencements et aménagements des constructions","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"28328000","pcg_28328000","account.data_account_group_283","Amortissements des autres constructions","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"28330000","pcg_28330000","account.data_account_group_283","Amortissements des installations techniques, matériel et outillage","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"28331000","pcg_28331000","account.data_account_group_283","Amortissements des installations techniques","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"28332000","pcg_28332000","account.data_account_group_283","Amortissements du matériel et outillage","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"28333000","pcg_28333000","account.data_account_group_283","Amortissements des emballages récupérables ident ifiables","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"28338000","pcg_28338000","account.data_account_group_283","Amortissements des autres installations techniques, matériel et outillage","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"28340000","pcg_28340000","account.data_account_group_283","Amortissements du matériel de transport","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"28350000","pcg_28350000","account.data_account_group_283","Amortissements du mobilier, matériel de bureau et aménagements divers","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"28351000","pcg_28351000","account.data_account_group_283","Amortissements du mobilier de bureau","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"28352000","pcg_28352000","account.data_account_group_283","Amortissements du matériel de bureau","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"28355000","pcg_28355000","account.data_account_group_283","Amortissements du matériel informatique","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"28356000","pcg_28356000","account.data_account_group_283","Amortissements des agencements, installations et aménagements divers","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"28358000","pcg_28358000","account.data_account_group_283","Amortissements des autres mobilier, matériel de bureau et aménagements divers","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"28380000","pcg_28380000","account.data_account_group_283","Amortissements des autres immobilisations corporelles","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"29200000","pcg_29200000","account.data_account_group_292","Provisions pour dépréciation des immobilisations incorporelles","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"29300000","pcg_29300000","account.data_account_group_293","Provisions pour dépréciation des immobilisations corporelles","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"29410000","pcg_29410000","account.data_account_group_294","Provisions pour dépréciation des prêts immobilisés","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"29480000","pcg_29480000","account.data_account_group_294","Provisions pour dépréciation des autres créances financières","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"29510000","pcg_29510000","account.data_account_group_295","Provisions pour dépréciation des titres de participation","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"29580000","pcg_29580000","account.data_account_group_295","Provisions pour dépréciation des autres titres immobilisés","account.data_account_type_non_current_assets","FAUX","l10n_ma_temp_chart"
"31110000","pcg_31110000","account.data_account_group_311","Marchandises (groupe A)","account.data_account_type_current_assets","FAUX","l10n_ma_temp_chart"
"31120000","pcg_31120000","account.data_account_group_311","Marchandises (groupe B)","account.data_account_type_current_assets","FAUX","l10n_ma_temp_chart"
"31160000","pcg_31160000","account.data_account_group_311","Marchandises en cours de route","account.data_account_type_current_assets","FAUX","l10n_ma_temp_chart"
"31180000","pcg_31180000","account.data_account_group_311","Autres marchandises","account.data_account_type_current_assets","FAUX","l10n_ma_temp_chart"
"31210000","pcg_31210000","account.data_account_group_312","Matières premières","account.data_account_type_current_assets","FAUX","l10n_ma_temp_chart"
"31211000","pcg_31211000","account.data_account_group_312","Matières premières (groupe A)","account.data_account_type_current_assets","FAUX","l10n_ma_temp_chart"
"31212000","pcg_31212000","account.data_account_group_312","Matières premières (groupe B)","account.data_account_type_current_assets","FAUX","l10n_ma_temp_chart"
"31220000","pcg_31220000","account.data_account_group_312","Matières et fournitures consommables","account.data_account_type_current_assets","FAUX","l10n_ma_temp_chart"
"31221000","pcg_31221000","account.data_account_group_312","Matières consommables (groupe A)","account.data_account_type_current_assets","FAUX","l10n_ma_temp_chart"
"31222000","pcg_31222000","account.data_account_group_312","Matières consommables (groupe B)","account.data_account_type_current_assets","FAUX","l10n_ma_temp_chart"
"31223000","pcg_31223000","account.data_account_group_312","Combustibles","account.data_account_type_current_assets","FAUX","l10n_ma_temp_chart"
"31224000","pcg_31224000","account.data_account_group_312","Produits d'entretien","account.data_account_type_current_assets","FAUX","l10n_ma_temp_chart"
"31225000","pcg_31225000","account.data_account_group_312","Fournitures d'atelier et d'usine","account.data_account_type_current_assets","FAUX","l10n_ma_temp_chart"
"31226000","pcg_31226000","account.data_account_group_312","Fournitures de magasin","account.data_account_type_current_assets","FAUX","l10n_ma_temp_chart"
"31227000","pcg_31227000","account.data_account_group_312","Fournitures de bureau","account.data_account_type_current_assets","FAUX","l10n_ma_temp_chart"
"31230000","pcg_31230000","account.data_account_group_312","Emballages","account.data_account_type_current_assets","FAUX","l10n_ma_temp_chart"
"31231000","pcg_31231000","account.data_account_group_312","Emballages perdus","account.data_account_type_current_assets","FAUX","l10n_ma_temp_chart"
"31232000","pcg_31232000","account.data_account_group_312","Emballages récupérables non identifiables","account.data_account_type_current_assets","FAUX","l10n_ma_temp_chart"
"31233000","pcg_31233000","account.data_account_group_312","Emballages à usage mixte","account.data_account_type_current_assets","FAUX","l10n_ma_temp_chart"
"31260000","pcg_31260000","account.data_account_group_312","Matières et fournitures consommables en cours de route","account.data_account_type_current_assets","FAUX","l10n_ma_temp_chart"
"31280000","pcg_31280000","account.data_account_group_312","Autres matières et fournitures consommables","account.data_account_type_current_assets","FAUX","l10n_ma_temp_chart"
"31310000","pcg_31310000","account.data_account_group_313","Biens en cours","account.data_account_type_current_assets","FAUX","l10n_ma_temp_chart"
"31311000","pcg_31311000","account.data_account_group_313","Biens produits en cours","account.data_account_type_current_assets","FAUX","l10n_ma_temp_chart"
"31312000","pcg_31312000","account.data_account_group_313","Biens intermédiaires en cours","account.data_account_type_current_assets","FAUX","l10n_ma_temp_chart"
"31317000","pcg_31317000","account.data_account_group_313","Biens résiduels en cours","account.data_account_type_current_assets","FAUX","l10n_ma_temp_chart"
"31340000","pcg_31340000","account.data_account_group_313","Services en cours","account.data_account_type_current_assets","FAUX","l10n_ma_temp_chart"
"31341000","pcg_31341000","account.data_account_group_313","Travaux en cours","account.data_account_type_current_assets","VRAI","l10n_ma_temp_chart"
"31342000","pcg_31342000","account.data_account_group_313","Etudes en cours","account.data_account_type_current_assets","FAUX","l10n_ma_temp_chart"
"31343000","pcg_31343000","account.data_account_group_313","Prestations en cours","account.data_account_type_current_assets","FAUX","l10n_ma_temp_chart"
"31380000","pcg_31380000","account.data_account_group_313","Autres produits en cours","account.data_account_type_current_assets","FAUX","l10n_ma_temp_chart"
"31410000","pcg_31410000","account.data_account_group_314","Produits intermédiaires","account.data_account_type_current_assets","FAUX","l10n_ma_temp_chart"
"31411000","pcg_31411000","account.data_account_group_314","Produits intermédiaires (groupe A)","account.data_account_type_current_assets","FAUX","l10n_ma_temp_chart"
"31412000","pcg_31412000","account.data_account_group_314","Produits intermédiaires (groupe B)","account.data_account_type_current_assets","FAUX","l10n_ma_temp_chart"
